1,75,2491,196,2492,196,2529,75,2528,Ma HD:,OTHER
2,207,2486,690,2492,690,2527,206,2521,EOQEBKCCIAAGF 18:59 99956,TIMESTAMP
3,738,2491,841,2492,841,2529,738,2528,99956,OTHER
4,70,2437,719,2443,719,2488,71,2482,,OTHER
5,364,2414,567,2415,567,2444,364,2444,,OTHER
6,300,2376,617,2380,616,2417,299,2413,Cam on Quy khach,OTHER
7,346,2311,639,2321,637,2358,344,2348,trong hoa don:,OTHER
8,181,2317,343,2319,342,2348,180,2346,su dung,OTHER
9,101,2316,188,2317,187,2346,100,2345,Diem,OTHER
10,98,2279,373,2282,373,2316,98,2313,Diem dau ngay:,OTHER
11,99,2250,238,2252,237,2281,98,2279,Ho ten:,OTHER
12,99,2216,233,2218,233,2247,99,2245,Ma 50,OTHER
13,55,2178,699,2186,699,2220,55,2212,THONG TIN KHACH HANG THAN THIET:,OTHER
14,51,2143,489,2146,488,2181,50,2178,Bao gom thue GTGT 10%,OTHER
15,682,2151,864,2154,863,2183,681,2180,34,327.28,OTHER
16,399,2114,491,2115,491,2144,399,2143,,OTHER
17,43,2106,411,2108,412,2145,44,2143,Bao gom thue GTGT,OTHER
18,695,2111,869,2114,869,2151,695,2148,2,484.57,OTHER
19,86,2070,487,2075,486,2112,85,2107,So may quet the: 02,OTHER
20,420,2042,500,2043,500,2072,420,2071,XXX,OTHER
21,91,2038,214,2039,214,2068,91,2067,So the,OTHER
22,43,1995,316,2004,314,2039,42,2029,The Ngan Hang,OTHER
23,666,1998,874,2001,873,2038,665,2035,429,776.00,OTHER
24,41,1950,522,1959,521,2004,40,1995,Phuong thuc thanh toan:,TOTAL_COST
25,147,1893,538,1895,538,1940,147,1938,Tong so luong hang:,OTHER
26,48,1849,542,1855,541,1900,47,1894,Tong so tien thanh toan:,TOTAL_COST
27,665,1853,880,1849,881,1894,665,1898,,OTHER
28,81,1765,250,1776,247,1813,78,1802,Gia goc:,OTHER
29,540,1766,755,1763,756,1805,540,1808,,OTHER
30,45,1719,173,1728,171,1767,43,1759,VAT 10%,OTHER
31,354,1724,568,1721,569,1766,356,1769,,OTHER
32,669,1725,877,1728,877,1765,669,1762,112,800.00,OTHER
33,42,1680,880,1678,880,1723,41,1725,,OTHER
34,186,1642,302,1643,302,1680,186,1679,,OTHER
35,43,1598,166,1600,165,1640,42,1638,VATO5%,OTHER
36,370,1592,570,1595,569,1639,369,1636,56,500.00,OTHER
37,686,1591,881,1587,881,1632,686,1636,,OTHER
38,35,1553,591,1549,591,1592,36,1596,6uonp táng 2981962000000,OTHER
39,568,1547,779,1543,779,1588,569,1592,,OTHER
40,191,1510,304,1511,303,1551,190,1550,0.612,OTHER
41,41,1472,172,1467,173,1504,42,1509,VGOIVA,OTHER
42,374,1465,566,1462,567,1502,374,1505,,OTHER
43,690,1464,880,1460,881,1505,691,1509,,OTHER
44,37,1424,777,1414,779,1459,37,1469,,OTHER
45,87,1385,177,1386,176,1423,86,1422,KM 2,OTHER
46,82,1337,257,1339,257,1384,82,1382,Gia goc:,OTHER
47,566,1333,759,1335,759,1380,566,1378,49,000.00,OTHER
48,44,1296,178,1298,177,1336,43,1334,VAT 10%,OTHER
49,376,1293,568,1290,569,1335,376,1338,,OTHER
50,690,1294,880,1297,879,1334,689,1331,31,000.00,OTHER
51,39,1249,880,1246,881,1291,40,1294,,OTHER
52,92,1218,177,1219,176,1248,91,1247,KM 2,OTHER
53,86,1168,261,1170,261,1215,86,1213,Gia goc:,OTHER
54,570,1166,755,1168,755,1205,570,1203,49,000.00,OTHER
55,49,1127,180,1129,179,1166,48,1164,VAT 10%,OTHER
56,380,1124,573,1120,573,1165,381,1169,,OTHER
57,695,1122,880,1125,879,1162,695,1159,48,000.00,OTHER
58,43,1080,883,1077,883,1122,44,1125,,OTHER
59,50,1042,181,1044,180,1082,49,1080,VAT 10%,OTHER
60,376,1041,569,1039,570,1076,377,1079,,OTHER
61,693,1038,880,1032,882,1072,694,1077,,OTHER
62,45,998,372,993,372,1038,45,1043,,OTHER
63,354,996,884,992,884,1037,354,1041,,OTHER
64,92,956,257,958,257,995,92,993,Gia gọc:,OTHER
65,568,954,758,951,759,990,569,994,,OTHER
66,52,910,178,912,177,949,51,947,VAT 10%,OTHER
67,381,912,573,909,574,954,381,957,,OTHER
68,689,908,882,905,882,950,690,953,,OTHER
69,47,868,638,868,639,913,47,913,,OTHER
70,643,874,879,865,881,905,645,913,,OTHER
71,50,829,180,824,181,864,51,868,,OTHER
72,379,827,572,827,572,867,379,867,00 00 - 000 G9,OTHER
73,693,824,883,817,884,862,694,869,,OTHER
74,45,778,886,775,887,828,46,831,,OTHER
75,92,744,185,745,184,783,91,782,KM 2,OTHER
76,54,701,185,703,185,740,54,738,,OTHER
77,380,703,570,700,571,740,381,742,00 000 80,OTHER
78,695,693,882,696,882,741,695,738,38,000.00,OTHER
79,55,659,338,663,337,700,54,696,0893486813940,OTHER
80,358,655,880,648,880,693,358,700,,OTHER
81,53,577,624,570,624,615,53,622,,OTHER
82,609,568,879,569,879,609,609,608,So HD: 01412,OTHER
83,55,537,227,533,229,573,57,577,,OTHER
84,345,526,879,516,880,569,345,579,,TIMESTAMP
85,62,474,286,477,286,514,62,511,Co gia tri,OTHER
86,275,458,859,457,860,512,276,514,,OTHER
87,289,427,721,416,721,458,289,469,,OTHER
88,182,373,789,355,789,397,182,415,,OTHER
89,125,332,845,314,847,359,126,377,,OTHER
90,262,290,660,272,662,317,264,335,,OTHER
91,129,253,383,244,385,281,130,290,,OTHER
92,386,245,838,232,840,269,388,282,,OTHER
93,282,210,660,206,660,243,282,247,,ADDRESS
94,323,163,699,161,699,206,324,208,,OTHER
95,456,129,695,132,694,167,455,164,XA LO HA NOT,OTHER
