1,64,1205,307,1203,307,1226,64,1228,,OTHER
2,60,1172,374,1170,375,1197,61,1199,,OTHER
3,67,1135,133,1134,133,1152,67,1153,000,OTHER
4,114,616,293,615,292,639,114,640,,OTHER
5,117,585,305,585,304,609,116,609,Tên NV:4333P052,OTHER
6,481,556,642,555,643,577,482,578,69102060: H8AN,OTHER
7,115,555,216,554,217,578,116,579,100: Agno,OTHER
8,294,525,468,524,468,546,294,547,,OTHER
9,456,490,641,489,641,516,456,517,,TIMESTAMP
10,118,492,305,490,305,517,118,519,0202/80/60:10,TIMESTAMP
11,383,433,535,434,535,458,383,457,024.71066868-43331,OTHER
12,350,399,562,403,562,429,351,426,TP Cẩm Phả, T.Quảng Ninh,ADDRESS
13,124,394,283,398,283,434,124,430,VinCommerce,SELLER
14,324,367,591,369,591,396,324,394,Số 86 Đường Trần Phú, P. Cẩm Tây,ADDRESS
15,375,335,541,334,541,361,375,362,,ADDRESS
